date,product,product_original,unit_of_measurement,unit_of_measurement_original,min_crc,max_crc,mode_crc,avg_crc,min_dollars,max_dollars,mode_dollars,avg_dollars
2020-04-16,Sweet Orange,Naranja dulce,Unit,Unidad,60.0,70.0,70.0,68.75,0.1,0.11666666666666667,0.11666666666666667,0.11458333333333333
2020-04-16,Yellow Potato,Papa amarilla,Mesh (45 kg),Malla (45 kg),40000.0,42000.0,42000.0,41250.0,66.66666666666667,70.0,70.0,68.75
2020-04-16,White Potato,Papa blanca,Mesh (45 kg),Malla (45 kg),38000.0,40000.0,38000.0,38857.14,63.333333333333336,66.66666666666667,63.333333333333336,64.7619
2020-04-16,Hybrid Papaya,Papaya híbrida,Kilo,Kilo,300.0,400.0,350.0,345.0,0.5,0.6666666666666666,0.5833333333333334,0.575
2020-04-16,Cucumber,Pepino,Kilo,Kilo,200.0,250.0,250.0,233.33,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.38888333333333336
2020-04-16,Pineapple (Large),Piña - grande,Unit,Unidad,500.0,550.0,550.0,527.78,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8796333333333333
2020-04-16,Pineapple (Medium),Piña - mediana,Unit,Unidad,350.0,400.0,400.0,393.75,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.65625
2020-04-16,Pineapple (small),Piña - pequeña,Unit,Unidad,200.0,350.0,300.0,293.75,0.3333333333333333,0.5833333333333334,0.5,0.4895833333333333
2020-04-16,Ripe Plantain,Plátano maduro,Unit,Unidad,120.0,140.0,130.0,131.0,0.2,0.23333333333333334,0.21666666666666667,0.21833333333333332
2020-04-16,Green Plantain,Plátano verde,Unit,Unidad,120.0,140.0,130.0,127.5,0.2,0.23333333333333334,0.21666666666666667,0.2125
2020-04-16,Beet,Remolacha,Unit,Unidad,200.0,250.0,250.0,238.89,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.39815
2020-04-16,Purple Cabbage,Repollo morado,Kilo,Kilo,700.0,800.0,700.0,735.71,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.2261833333333334
2020-04-16,Green Cabbage,Repollo verde,Kilo,Kilo,280.0,330.0,300.0,298.75,0.4666666666666667,0.55,0.5,0.4979166666666667
2020-04-16,Field watermelon (Large),Sandía de campo - grande,Kilo,Kilo,200.0,250.0,250.0,237.5,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3958333333333333
2020-04-16,Field watermelon (Medium),Sandía de campo - mediana,Kilo,Kilo,150.0,200.0,150.0,164.29,0.25,0.3333333333333333,0.25,0.27381666666666665
2020-04-16,Taro,Tiquisque,Kilo,Kilo,500.0,600.0,600.0,581.25,0.8333333333333334,1.0,1.0,0.96875
2020-04-16,Tomato (Premium),Tomate primera,Plastic box (18 kg),Caja plástica (18 kg),11000.0,12000.0,11000.0,11333.33,18.333333333333332,20.0,18.333333333333332,18.888883333333332
2020-04-16,Tomato (Regular),Tomate segunda,Plastic box (18 kg),Caja plástica (18 kg),10000.0,11000.0,10000.0,10285.71,16.666666666666668,18.333333333333332,16.666666666666668,17.14285
2020-04-16,Tomato (Small),Tomate tercera,Plastic box (18 kg),Caja plástica (18 kg),7000.0,8000.0,8000.0,7800.0,11.666666666666666,13.333333333333334,13.333333333333334,13.0
2020-04-16,Green Beans,Vainica,Kilo,Kilo,500.0,600.0,600.0,566.67,0.8333333333333334,1.0,1.0,0.9444499999999999
2020-04-16,Yucca / Casava,Yuca parafinada,Kilo,Kilo,220.0,270.0,270.0,255.0,0.36666666666666664,0.45,0.45,0.425
2020-04-16,Carrot (Premium),Zanahoria primera,Mesh (45 kg),Malla (45 kg),10000.0,12000.0,11000.0,10750.0,16.666666666666668,20.0,18.333333333333332,17.916666666666668
2020-04-17,Hall Avocado,Aguacate criollo,Unit,Unidad,300.0,600.0,400.0,433.33,0.5,1.0,0.6666666666666666,0.7222166666666666
2020-04-17,Super Extra Hass avocado (from Chile),Aguacate Hass de Chile  - super extra,Box (10 kg),Caja (10 kg),29000.0,29000.0,29000.0,29000.0,48.333333333333336,48.333333333333336,48.333333333333336,48.333333333333336
2020-04-17,Supreme Hass avocado (from Chile),Aguacate Hass de Chile - supremo,Box (10 kg),Caja (10 kg),29000.0,29000.0,29000.0,29000.0,48.333333333333336,48.333333333333336,48.333333333333336,48.333333333333336
2020-04-17,Hass avocado (from Costa Rica),Aguacate Hass de Costa Rica,Kilo,Kilo,2300.0,2500.0,2300.0,2366.67,3.8333333333333335,4.166666666666667,3.8333333333333335,3.9444500000000002
2020-04-17,Super Extra Avocado Hass (from Guatemala),Aguacate Hass Guatemala Super Extra,Box (10 kg),Caja (10 kg),27000.0,29000.0,28000.0,28000.0,45.0,48.333333333333336,46.666666666666664,46.666666666666664
2020-04-17,Supreme Avocado Hass (from Guatemala),Aguacate Hass Guatemala Supremo,Box (10 kg),Caja (10 kg),27000.0,29000.0,28000.0,28000.0,45.0,48.333333333333336,46.666666666666664,46.666666666666664
2020-04-17,Garlic (from China),Ajo de China,Box (10 kg),Caja (10 kg),18000.0,20000.0,19000.0,19142.86,30.0,33.333333333333336,31.666666666666668,31.904766666666667
2020-04-17,Green celery,Apio verde (mata),Plant,Mata,800.0,1000.0,1000.0,955.56,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5926
2020-04-17,Kabocha Squash / Pumpkin,Ayote sazón,Kilo,Kilo,300.0,400.0,350.0,350.0,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334
2020-04-17,Squash,Ayote tierno,Unit,Unidad,250.0,300.0,250.0,264.29,0.4166666666666667,0.5,0.4166666666666667,0.4404833333333334
2020-04-17,Creole Ripe Banana,Banano maduro criollo,Unit,Unidad,30.0,30.0,30.0,30.0,0.05,0.05,0.05,0.05
2020-04-17,Ripe Banana (Export Rejection),Banano maduro rechazo de exportación,Box,Caja,2300.0,2300.0,2300.0,2300.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335
2020-04-17,Green Banana (Export Rejection),Banano verde rechazo de exportación,Box,Caja,2300.0,2300.0,2300.0,2300.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335
2020-04-17,Broccoli,Brócoli,Kilo,Kilo,600.0,800.0,700.0,714.29,1.0,1.3333333333333333,1.1666666666666667,1.1904833333333333
2020-04-17,Sweet Potato,Camote,Kilo,Kilo,450.0,500.0,500.0,485.71,0.75,0.8333333333333334,0.8333333333333334,0.8095166666666667
2020-04-17,Costa Rican Guava,Cas,Kilo,Kilo,700.0,800.0,750.0,750.0,1.1666666666666667,1.3333333333333333,1.25,1.25
2020-04-17,Yellow Dried Onion (Big Package),Cebolla seca amarilla burra,Kilo,Kilo,400.0,430.0,400.0,406.0,0.6666666666666666,0.7166666666666667,0.6666666666666666,0.6766666666666666
2020-04-17,Yellow Dried Onion (Single),Cebolla seca amarilla suelta,Kilo,Kilo,380.0,400.0,400.0,395.0,0.6333333333333333,0.6666666666666666,0.6666666666666666,0.6583333333333333
2020-04-17,Yellow Braid Dried Onion,Cebolla seca amarilla trenza,Kilo,Kilo,380.0,400.0,400.0,391.43,0.6333333333333333,0.6666666666666666,0.6666666666666666,0.6523833333333333
2020-04-17,Purple Dried Onion,Cebolla seca morada,Kilo,Kilo,700.0,750.0,750.0,737.5,1.1666666666666667,1.25,1.25,1.2291666666666667
2020-04-17,Creole Tender Chayote,Chayote tierno criollo,Java,Java,13000.0,15000.0,14000.0,14000.0,21.666666666666668,25.0,23.333333333333332,23.333333333333332
2020-04-17,Quelite Tender Chayote,Chayote tierno quelite,Java,Java,12000.0,15000.0,13000.0,13000.0,20.0,25.0,21.666666666666668,21.666666666666668
2020-04-17,Sweet Chili (Premium),Chile dulce primera,Plastic box,Caja plástica,27000.0,28000.0,28000.0,27750.0,45.0,46.666666666666664,46.666666666666664,46.25
2020-04-17,Sweet Chili (Regular),Chile dulce segunda,Plastic box,Caja plástica,23000.0,25000.0,24000.0,24000.0,38.333333333333336,41.666666666666664,40.0,40.0
2020-04-17,Sweet Chili (Small),Chile dulce tercera,Plastic box,Caja plástica,14000.0,15000.0,14000.0,14222.22,23.333333333333332,25.0,23.333333333333332,23.703699999999998
2020-04-17,Cauliflower,Coliflor,Unit,Unidad,600.0,700.0,600.0,614.29,1.0,1.1666666666666667,1.0,1.0238166666666666
2020-04-17,Coriander,Culantro castilla,Roll of 10 rolls,Rollo de 10 rollitos,700.0,800.0,700.0,718.18,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.1969666666666665
2020-04-17,Elote Corn,Elote,Unit,Unidad,100.0,120.0,100.0,105.0,0.16666666666666666,0.2,0.16666666666666666,0.175
2020-04-17,Strawberry (1 Kg),Fresa (1 Kg),Basket (1 Kg),Canasta (1 Kg),2300.0,2500.0,2500.0,2450.0,3.8333333333333335,4.166666666666667,4.166666666666667,4.083333333333333
2020-04-17,Sweet Passion Fruit (Premium),Granadilla primera,Unit,Unidad,130.0,150.0,140.0,140.0,0.21666666666666667,0.25,0.23333333333333334,0.23333333333333334
2020-04-17,Sweet Passion Fruit (Regular),Granadilla segunda,Unit,Unidad,80.0,100.0,100.0,92.0,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.15333333333333332
2020-04-17,Ginger,Jenjibre,Kilo,Kilo,1800.0,2000.0,1800.0,1850.0,3.0,3.3333333333333335,3.0,3.0833333333333335
2020-04-17,American Lettuce,Lechuga Americana,Unit,Unidad,180.0,200.0,200.0,195.0,0.3,0.3333333333333333,0.3333333333333333,0.325
2020-04-17,Lime Mandarin (Lemon),Limón mandarina,Unit,Unidad,80.0,110.0,100.0,96.67,0.13333333333333333,0.18333333333333332,0.16666666666666666,0.16111666666666666
2020-04-17,Lime,Limón mesino,Unit,Unidad,150.0,170.0,160.0,159.44,0.25,0.2833333333333333,0.26666666666666666,0.2657333333333333
2020-04-17,Large Cavallini Manga (Mango),Manga grande Cavallini,Plastic box (17.5 kg),Caja plástica (17.5 kg),5000.0,6000.0,5000.0,5333.33,8.333333333333334,10.0,8.333333333333334,8.888883333333332
2020-04-17,Large Keitt Manga (Mango),Manga grande Keitt,Plastic box (17.5 kg),Caja plástica (17.5 kg),3000.0,4000.0,3000.0,3250.0,5.0,6.666666666666667,5.0,5.416666666666667
2020-04-17,Tommy Large Manga (Mango),Manga grande Tommy,Plastic box (17.5 kg),Caja plástica (17.5 kg),4000.0,5000.0,4000.0,4333.33,6.666666666666667,8.333333333333334,6.666666666666667,7.222216666666666
2020-04-17,Irwin Small Manga (Mango),Manga pequeña Irwin,Plastic box (17.5 kg),Caja plástica (17.5 kg),4000.0,5000.0,4000.0,4166.67,6.666666666666667,8.333333333333334,6.666666666666667,6.94445
2020-04-17,Royal Gala Apple,Manzana Gala,Box (80-100 units),Caja (80-100 und),25000.0,25500.0,25000.0,25100.0,41.666666666666664,42.5,41.666666666666664,41.833333333333336
2020-04-17,Red apple,Manzana Roja,Box (80-100 units),Caja (80-100 und),20000.0,22000.0,21000.0,20833.33,33.333333333333336,36.666666666666664,35.0,34.72221666666667
2020-04-17,Passion fruit,Maracuyá,Kilo,Kilo,800.0,800.0,800.0,800.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
2020-04-17,Cantaloupe Melon,Melón Cantaloupe,Kilo,Kilo,600.0,650.0,650.0,631.25,1.0,1.0833333333333333,1.0833333333333333,1.0520833333333333
2020-04-17,Caribbean Melon (Export Rejection),Melón Caribbean rechazo de exportación,Kilo,Kilo,200.0,250.0,250.0,235.71,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.39285000000000003
2020-04-17,Fresh Blackberry,Mora fresca,Kilo,Kilo,1100.0,1200.0,1200.0,1157.14,1.8333333333333333,2.0,2.0,1.9285666666666668
2020-04-17,Yam Root,Ñampí,Kilo,Kilo,600.0,800.0,700.0,700.0,1.0,1.3333333333333333,1.1666666666666667,1.1666666666666667
2020-04-17,Sweet Orange,Naranja dulce,Unit,Unidad,60.0,80.0,70.0,68.33,0.1,0.13333333333333333,0.11666666666666667,0.11388333333333334
2020-04-17,Yellow Potato,Papa amarilla,Mesh (45 kg),Malla (45 kg),43000.0,45000.0,45000.0,44571.43,71.66666666666667,75.0,75.0,74.28571666666667
2020-04-17,White Potato,Papa blanca,Mesh (45 kg),Malla (45 kg),39000.0,41000.0,40000.0,40111.11,65.0,68.33333333333333,66.66666666666667,66.85185
2020-04-17,Creole Papaya,Papaya criolla,Kilo,Kilo,350.0,400.0,400.0,387.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6458333333333334
2020-04-17,Hybrid Papaya,Papaya híbrida,Kilo,Kilo,350.0,400.0,400.0,378.57,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.63095
2020-04-17,Cucumber,Pepino,Kilo,Kilo,200.0,250.0,250.0,244.44,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4074
2020-04-17,Pear (from Chile),Pera de Chile,Box (80-100 units),Caja (80-100 und),22000.0,22000.0,22000.0,22000.0,36.666666666666664,36.666666666666664,36.666666666666664,36.666666666666664
2020-04-17,Pear (from the United States),Pera de Estados Unidos,Box (80-100 units),Caja (80-100 und),23000.0,25000.0,25000.0,24400.0,38.333333333333336,41.666666666666664,41.666666666666664,40.666666666666664
2020-04-17,Pineapple (Large),Piña - grande,Unit,Unidad,500.0,600.0,500.0,533.33,0.8333333333333334,1.0,0.8333333333333334,0.8888833333333334
2020-04-17,Pineapple (Medium),Piña - mediana,Unit,Unidad,400.0,450.0,400.0,412.5,0.6666666666666666,0.75,0.6666666666666666,0.6875
2020-04-17,Pineapple (small),Piña - pequeña,Unit,Unidad,300.0,350.0,300.0,311.11,0.5,0.5833333333333334,0.5,0.5185166666666667
2020-04-17,Ripe Plantain,Plátano maduro,Unit,Unidad,120.0,150.0,140.0,137.5,0.2,0.25,0.23333333333333334,0.22916666666666666
2020-04-17,Green Plantain,Plátano verde,Unit,Unidad,120.0,150.0,140.0,136.0,0.2,0.25,0.23333333333333334,0.22666666666666666
2020-04-17,Beet,Remolacha,Unit,Unidad,200.0,250.0,250.0,232.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.38666666666666666
2020-04-17,Purple Cabbage,Repollo morado,Kilo,Kilo,600.0,700.0,700.0,671.43,1.0,1.1666666666666667,1.1666666666666667,1.1190499999999999
2020-04-17,Green Cabbage,Repollo verde,Kilo,Kilo,250.0,300.0,280.0,281.11,0.4166666666666667,0.5,0.4666666666666667,0.4685166666666667
2020-04-17,Field watermelon (Large),Sandía de campo - grande,Kilo,Kilo,300.0,350.0,350.0,331.25,0.5,0.5833333333333334,0.5833333333333334,0.5520833333333334
2020-04-17,Field watermelon (Medium),Sandía de campo - mediana,Kilo,Kilo,150.0,200.0,200.0,185.71,0.25,0.3333333333333333,0.3333333333333333,0.30951666666666666
2020-04-17,Zucchini,Suquini,Unit,Unidad,200.0,250.0,250.0,240.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4
2020-04-17,Taro,Tiquisque,Kilo,Kilo,550.0,600.0,600.0,587.5,0.9166666666666666,1.0,1.0,0.9791666666666666
2020-04-17,Tomato (Premium),Tomate primera,Plastic box (18 kg),Caja plástica (18 kg),11000.0,12000.0,12000.0,11666.67,18.333333333333332,20.0,20.0,19.44445
2020-04-17,Tomato (Regular),Tomate segunda,Plastic box (18 kg),Caja plástica (18 kg),10000.0,11000.0,10000.0,10416.67,16.666666666666668,18.333333333333332,16.666666666666668,17.361116666666668
2020-04-17,Tomato (Small),Tomate tercera,Plastic box (18 kg),Caja plástica (18 kg),7000.0,9000.0,8000.0,8200.0,11.666666666666666,15.0,13.333333333333334,13.666666666666666
2020-04-17,Grapes (from Chile),Uva globo de Chile,Box (8.2 kg),Caja (8.2 kg),15000.0,17000.0,16000.0,16000.0,25.0,28.333333333333332,26.666666666666668,26.666666666666668
2020-04-17,Grapes (from Peru),Uva globo de Perú,Box (8.2 kg),Caja (8.2 kg),13500.0,15000.0,14000.0,14166.67,22.5,25.0,23.333333333333332,23.611116666666668
2020-04-17,Green Beans,Vainica,Kilo,Kilo,500.0,600.0,600.0,585.71,0.8333333333333334,1.0,1.0,0.9761833333333334
2020-04-17,Yucca / Casava,Yuca parafinada,Kilo,Kilo,220.0,270.0,250.0,246.36,0.36666666666666664,0.45,0.4166666666666667,0.4106
2020-04-17,Carrot (Premium),Zanahoria primera,Mesh (45 kg),Malla (45 kg),10000.0,11000.0,11000.0,10857.14,16.666666666666668,18.333333333333332,18.333333333333332,18.095233333333333
2020-04-20,Hall Avocado,Aguacate criollo,Unit,Unidad,250.0,600.0,400.0,375.0,0.4166666666666667,1.0,0.6666666666666666,0.625
2020-04-20,Super Extra Hass avocado (from Chile),Aguacate Hass de Chile  - super extra,Box (10 kg),Caja (10 kg),27000.0,28000.0,28000.0,27666.67,45.0,46.666666666666664,46.666666666666664,46.11111666666666
2020-04-20,Supreme Hass avocado (from Chile),Aguacate Hass de Chile - supremo,Box (10 kg),Caja (10 kg),26000.0,29000.0,28000.0,27750.0,43.333333333333336,48.333333333333336,46.666666666666664,46.25
2020-04-20,Hass avocado (from Costa Rica),Aguacate Hass de Costa Rica,Kilo,Kilo,2300.0,2500.0,2500.0,2450.0,3.8333333333333335,4.166666666666667,4.166666666666667,4.083333333333333
2020-04-20,Super Extra Avocado Hass (from Guatemala),Aguacate Hass Guatemala Super Extra,Box (10 kg),Caja (10 kg),25000.0,27000.0,27000.0,26250.0,41.666666666666664,45.0,45.0,43.75
2020-04-20,Supreme Avocado Hass (from Guatemala),Aguacate Hass Guatemala Supremo,Box (10 kg),Caja (10 kg),26000.0,28000.0,28000.0,27166.67,43.333333333333336,46.666666666666664,46.666666666666664,45.27778333333333
2020-04-20,Garlic (from China),Ajo de China,Box (10 kg),Caja (10 kg),15000.0,17000.0,16000.0,16000.0,25.0,28.333333333333332,26.666666666666668,26.666666666666668
2020-04-20,Green celery,Apio verde (mata),Plant,Mata,800.0,1000.0,900.0,900.0,1.3333333333333333,1.6666666666666667,1.5,1.5
2020-04-20,Kabocha Squash / Pumpkin,Ayote sazón,Kilo,Kilo,400.0,450.0,400.0,422.22,0.6666666666666666,0.75,0.6666666666666666,0.7037
2020-04-20,Squash,Ayote tierno,Unit,Unidad,300.0,400.0,350.0,350.0,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334
2020-04-20,Creole Ripe Banana,Banano maduro criollo,Unit,Unidad,27.0,30.0,30.0,29.0,0.045,0.05,0.05,0.04833333333333333
2020-04-20,Ripe Banana (Export Rejection),Banano maduro rechazo de exportación,Box,Caja,2200.0,2400.0,2300.0,2287.5,3.6666666666666665,4.0,3.8333333333333335,3.8125
2020-04-20,Green Banana (Export Rejection),Banano verde rechazo de exportación,Box,Caja,2200.0,2400.0,2300.0,2300.0,3.6666666666666665,4.0,3.8333333333333335,3.8333333333333335
2020-04-20,Broccoli,Brócoli,Kilo,Kilo,600.0,700.0,600.0,620.0,1.0,1.1666666666666667,1.0,1.0333333333333334
2020-04-20,Sweet Potato,Camote,Kilo,Kilo,500.0,600.0,600.0,570.0,0.8333333333333334,1.0,1.0,0.95
2020-04-20,Costa Rican Guava,Cas,Kilo,Kilo,700.0,800.0,700.0,720.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.2
2020-04-20,Yellow Dried Onion (Big Package),Cebolla seca amarilla burra,Kilo,Kilo,380.0,400.0,400.0,395.0,0.6333333333333333,0.6666666666666666,0.6666666666666666,0.6583333333333333
2020-04-20,Yellow Dried Onion (Single),Cebolla seca amarilla suelta,Kilo,Kilo,360.0,400.0,380.0,376.47,0.6,0.6666666666666666,0.6333333333333333,0.6274500000000001
2020-04-20,Yellow Braid Dried Onion,Cebolla seca amarilla trenza,Kilo,Kilo,360.0,400.0,380.0,376.92,0.6,0.6666666666666666,0.6333333333333333,0.6282
2020-04-20,Purple Dried Onion,Cebolla seca morada,Kilo,Kilo,600.0,700.0,700.0,672.73,1.0,1.1666666666666667,1.1666666666666667,1.1212166666666668
2020-04-20,Creole Tender Chayote,Chayote tierno criollo,Java,Java,14000.0,18000.0,15000.0,15833.33,23.333333333333332,30.0,25.0,26.388883333333332
2020-04-20,Quelite Tender Chayote,Chayote tierno quelite,Java,Java,13000.0,17000.0,15000.0,15125.0,21.666666666666668,28.333333333333332,25.0,25.208333333333332
2020-04-20,Sweet Chili (Premium),Chile dulce primera,Plastic box,Caja plástica,27000.0,30000.0,30000.0,29285.71,45.0,50.0,50.0,48.80951666666667
2020-04-20,Sweet Chili (Regular),Chile dulce segunda,Plastic box,Caja plástica,23000.0,26000.0,25000.0,24500.0,38.333333333333336,43.333333333333336,41.666666666666664,40.833333333333336
2020-04-20,Sweet Chili (Small),Chile dulce tercera,Plastic box,Caja plástica,12000.0,15000.0,14000.0,14111.11,20.0,25.0,23.333333333333332,23.518516666666667
2020-04-20,Cauliflower,Coliflor,Unit,Unidad,500.0,600.0,600.0,575.0,0.8333333333333334,1.0,1.0,0.9583333333333334
2020-04-20,Coriander,Culantro castilla,Roll of 10 rolls,Rollo de 10 rollitos,700.0,900.0,800.0,788.89,1.1666666666666667,1.5,1.3333333333333333,1.3148166666666667
2020-04-20,Elote Corn,Elote,Unit,Unidad,100.0,120.0,120.0,112.0,0.16666666666666666,0.2,0.2,0.18666666666666668
2020-04-20,Strawberry (1 Kg),Fresa (1 Kg),Basket (1 Kg),Canasta (1 Kg),2300.0,2300.0,2300.0,2300.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335
2020-04-20,Sweet Passion Fruit (Premium),Granadilla primera,Unit,Unidad,120.0,160.0,150.0,144.44,0.2,0.26666666666666666,0.25,0.24073333333333333
2020-04-20,Sweet Passion Fruit (Regular),Granadilla segunda,Unit,Unidad,80.0,100.0,100.0,93.33,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.15555
2020-04-20,Ginger,Jenjibre,Kilo,Kilo,1800.0,2000.0,2000.0,1933.33,3.0,3.3333333333333335,3.3333333333333335,3.2222166666666667
2020-04-20,American Lettuce,Lechuga Americana,Unit,Unidad,180.0,200.0,200.0,195.0,0.3,0.3333333333333333,0.3333333333333333,0.325
2020-04-20,Lime Mandarin (Lemon),Limón mandarina,Unit,Unidad,80.0,100.0,100.0,96.67,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16111666666666666
2020-04-20,Lime,Limón mesino,Unit,Unidad,140.0,160.0,160.0,154.29,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.25715
2020-04-20,Large Cavallini Manga (Mango),Manga grande Cavallini,Plastic box (17.5 kg),Caja plástica (17.5 kg),5000.0,6000.0,6000.0,5800.0,8.333333333333334,10.0,10.0,9.666666666666666
2020-04-20,Haden Big Manga (Mango),Manga grande Haden,Plastic box (17.5 kg),Caja plástica (17.5 kg),3500.0,4000.0,3500.0,3600.0,5.833333333333333,6.666666666666667,5.833333333333333,6.0
2020-04-20,Large Keitt Manga (Mango),Manga grande Keitt,Plastic box (17.5 kg),Caja plástica (17.5 kg),4000.0,5000.0,4000.0,4285.71,6.666666666666667,8.333333333333334,6.666666666666667,7.14285
